,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.008401790728966562,-0.0005012889094715201,0.0011727937099282578,0.002735137006081247,-0.002617794905104666,0.0030848967858911527,0.007056899052514534,-0.0016101198063305912,0.002057089885624029,-0.006624968660616607,-0.002626437367471531,-0.003008180564784743,0.0020910892984768127,0.0016838769456082455,0.001074793633378428,-0.0040967049342742114,0.002858457748307067,-0.0012618262308097916,-0.003847812330845394,-0.0012087723408878454,0.002119603781047241,0.0021547144273356355,-0.0027519948309157292,-0.0008944420822312618,-0.0010304175505235088,0.00030599349595383546,0.0015089261209469459,-0.009235879872720959,-0.007075294771298699,-0.00024844610893253203,-0.003879737864483548,-0.009286498174875058,0.0012833726678448667,-0.00032848732746078817,0.0035967738015001494,0.0032799512012266032,-0.002022160930635408,-0.003479550025059049,0.001668795868256569,0.0007258629471847581,0.004405170958165782,0.005886106375023682,-0.0033899424329483156,0.0008919934431075753,-0.0006763291300271922,-0.004035787246698303,-0.0032344201297880414,-0.007626863186747439,-0.00036356610007569134,-0.0018135635565071277,-0.010307921516519044,-0.005116506733511997,-0.006490969957412449,0.0008013758247681623,-0.0004011568363766506,0.0011332325011926226,0.0024407161452981727,-0.006245826264653894,0.004689482130165353,0.006148082214353645,0.0016992967988637361,0.009236437870115915,0.00525566013056281,-0.00046701085263477725,0.00015239628422190088,0.004519058809654413,0.004278200138414232,0.0013615080189598452,0.0022594605681549172,-0.004357302399074187,0.0018843162975744725,0.0029547175234764054,-0.0002742469288010981,0.0023154534665650772,0.002020163088983696,0.013610237214488162,0.0014671955472541321,0.02573244854414444,0.0014165978956652647,0.007170290839230324,-0.00024440689370847107,-0.005900541600369469,0.0007093547668023367,-0.00010981671561681255,0.004162015447666211,0.00046686674735293797,-0.003456691792673437,-0.00013903357150947125,0.00044020094476491487,0.000247940885328715,0.004857065308761386,0.005703554708985328,-0.0004912015373409609,0.0012303923995444187,0.0016047686985418612,-0.0023349547587493674,-0.01013127524819332,-0.0019425211064632963,0.0020867785650609694,0.011772086415953295,0.003077106704588075,-0.0005335653947235183,-0.0008321809300180404,0.0016147951316148822,0.007331779705247364,0.003531302762509599,-0.0036722366234531565,-0.0058907549048981805,0.0074901051130311785,-0.0031351832246764404,-0.002112287134131527,-0.0048666337561788136,0.00041473304529268554,-0.004953356269045751,-0.004015098159883514,0.006793523847502021,-0.0026747052852165417,-0.00046977726494793403,-0.004227099172594506,0.005358375344416822,0.0036188799156569923,-0.0035532493170388033,0.0028086096469011343,0.002464502146525211,-0.003651998182876975,-0.006353391810723489,0.005544282039106741,-0.0017554021141721985
1,-0.0005012889094715201,0.002729667142622117,7.997207998104448e-05,0.001491502705853728,-0.0005127490167252253,0.005031212773397469,-0.0006123632861341855,0.001055112291179395,0.002177100208310989,-0.004113237164838927,-0.0023415071917721963,0.0005421949622826175,-0.0034187841918116527,-0.0022065104145339285,0.0006210494235678344,0.00041190760757424714,0.0008996990093308005,0.00018575969132537162,-0.0011133681750397182,0.002089615186266192,0.0003348788151998982,-0.002951990308424514,0.00013984332008904664,-0.0003007243548180856,-0.0035929072910780985,0.0008715876836119783,0.0005400113812636841,-0.0003982723235607802,0.0021149277562304758,-9.587081248836416e-05,-0.002068612239165188,0.0002335984355489831,-0.00027673335451692887,0.0022281457608851235,-0.0027798217385379045,-0.0003413773665964083,-0.0006664187395166744,-0.0006958102452843201,0.0022337447054473778,-0.00013601724764281638,0.0003347938051890785,-0.0008494396036001331,-0.001652541401360344,0.0006917460073757465,-0.007447936942577065,-0.002135240732721886,-0.00016628161779056014,-0.0010638878483437213,-0.004362987717209321,0.0015676801049004613,-0.007745624899946994,-0.0009401196221687448,-0.005701363572008588,0.00017694902997936489,-0.0027257607919585185,0.0010982431541843411,-0.0022763345435592875,-0.009594047324307233,0.00035592370101519285,0.0007215857466076135,-0.0001513993603024867,0.00015037878140805374,-0.0009316048475627065,0.0018422763710404435,-0.0003693548299810011,0.001392693206135802,0.0010928769206680637,-0.00020733879131946064,-0.0018090082432529726,-0.0010687997235591736,-0.0035564300709295224,0.003531498399487661,0.0012213077585069454,-0.0011740688803223832,0.0013941771012036955,-0.0017374958849643014,-0.00032539693055055354,0.0023083311079793037,-0.0016668855792617654,-0.0021369747553013677,0.0013091900862052094,0.0012791526643536732,0.0017425056679950435,0.0005159040510407654,0.0025977550775335436,-0.0011325960144269037,0.0010416234679499837,0.0004377224939917984,0.00048290810831695354,0.0004920116082278151,-0.0025060693445492655,0.001628983659150017,0.002265852254682053,-0.0005985151652823535,0.0013488113472246248,-0.005500149159695947,-0.00032587409443050354,-0.0034123253764703535,-0.0007730870666095834,-0.002188769118646098,0.001601789160845698,0.0008425072082295249,-0.0006313721176819575,-0.002017862762810395,0.0013691917359806322,-0.00015246363903922256,0.0024268270010093106,-0.0008991914509771767,-0.0004009610302873991,-0.00037656937018326446,-0.0006293105192634446,-0.00198495541772625,8.187285035024809e-05,-0.0023354580140667854,-0.0007075690155585541,0.001872964499849774,-0.004544759817494938,-0.0006510448872189928,0.00220719729223257,0.00012801804289708354,-0.007752646092606501,-0.0009572382388232594,0.0036219324252212827,0.0024662569082910574,-0.0014451191830558289,0.0036536780985345135,0.0014714451896136987,-0.002965485593326158
2,0.0011727937099282578,7.997207998104448e-05,0.0010062587290233897,0.0011230483547040966,-0.0005615687811166076,-0.00021878013802656082,-8.057930201916048e-05,-0.0002681829681883058,-0.0030962622334415103,-0.0014673069914840297,0.0038801972374639614,-0.00042213131496743447,0.0025616648316047074,-0.0011838587785846216,-4.110829281328658e-05,-0.0006482805256822248,0.0008869485132321773,-1.3602773726341817e-05,-0.0008988130939717966,-2.3524879558219464e-05,0.00022781862049252183,-0.001457461648685854,-0.0007115202206265147,5.556254230550737e-05,-0.003483591798883091,-0.0001231385119432093,5.166278166095354e-05,-0.0013416756710377961,-0.001202080494075112,4.407050513608078e-05,-0.0007097543880399875,-0.003024151565048923,0.00018877357388610313,-5.52615887965293e-05,0.0003250047390272876,0.0005095950585507694,0.0006819700594328737,-0.0007989243158519486,0.003983050641938489,-0.001835154216352414,0.0008696824172660162,0.0006714651565524201,0.0010892511686701304,0.00023003171763015686,-0.0012508564368715973,-0.0011303108729169584,-0.0005715752800216921,-0.001520444912657141,-0.0012262228712429382,0.0038720790475322902,-0.0015020234420723708,-0.0013536467821139559,-0.00609586696548531,-0.0059375501363200505,-0.0007767558788175036,0.0002092534491742188,-0.0016708106623629757,0.0019549513429681143,0.0010236667343554054,0.0009661012425256776,-8.436495667509423e-05,-0.004213507400970418,0.0010079657654897504,-0.0017878913789522053,-0.00013179809162173562,0.0006629042880185127,0.0008058575399348169,-0.003254677159832589,-0.00036528656035398504,-0.0004317687853498898,-0.0016464507604354846,0.0028323261047698365,-2.1183821454192788e-05,0.0005701208561243302,0.0012171926819257769,0.0015854873349522764,0.000252199829943239,0.003940013827225305,0.00011846038335536793,0.0008089777642715201,0.00012894202242160762,-0.0007178590607611385,-0.003654049721926074,-1.2948496132464659e-05,0.001046071078837927,-0.00022683051005758725,-0.0006986774005016378,-0.007603658687943378,0.0005017457019170777,-0.00046052097751144035,0.001446776555230326,0.0009193428834625201,0.001779010891151396,4.739156422539405e-05,0.00021184074680162367,0.003062680426581823,-0.0004908373450715885,-0.005073381186038102,0.0005901282613319215,0.001785521593321538,8.232696785474719e-05,-6.504406893624518e-05,-0.0003645968667033279,-0.0017226898741139337,-0.000931956328130889,-0.0014918159973089735,-0.0006729710713898551,-0.0014238428530266147,0.0014592881887696067,-0.0005767227478222271,-0.00043590345096531535,0.001980660177145877,1.4929282156309372e-05,0.0008237647453909288,-0.0008437244183602189,0.0016947265867473251,-0.0011403898463524002,-0.0003313813007769001,-0.0015349718575192756,0.0006873570366524751,-0.003388843774424623,-0.0006756966735670944,0.005232624210357246,-0.0011642540022188954,0.006152465448728904,-0.0005755704689270635,0.0007587264653380069,-0.00047498260044720014
3,0.002735137006081247,0.001491502705853728,0.0011230483547040966,0.008388198032269619,-0.0017176013397659947,-0.004757140058766945,-0.011499341826926437,-8.053837098081569e-06,-0.0031292107462443652,0.0024305779445751245,0.002519388265184745,0.000977988873096316,-0.003513091767973054,0.0003884671638018709,0.0024195412533379425,-0.002083972769258298,0.004180398462222985,0.0005359980356755392,-0.004883748706632262,0.004384442627103107,0.001774505528530133,0.0010483197952226193,-0.0008209857203551602,-0.0006033235139131465,0.0052291482876323635,0.00169066256029606,0.0018476828880353304,-0.001734571861842046,-0.001874676967612388,0.0009511273979196463,-0.0024653475800079116,-0.008772323547431491,0.00019491655251876205,0.005379293088598762,0.0001868481841790513,0.001254420403387113,-0.004703441684148173,-0.00400144829779911,0.0025434540100716684,0.0012854345399415422,0.0037707156369777037,0.0013823298782707084,-0.005673826863641952,-5.1734982751683244e-05,0.005527225285685929,-0.010491148674890139,-0.0023180582815250142,-0.005453228313899667,-0.0037671520582736426,-0.0032343014683659786,-0.012912592501817952,-0.006494109530778549,-0.007266210539500081,-0.0022797817450420405,-0.005004008006320829,0.0013995161104698596,-0.0020499262261194358,-0.0036575041813699904,-0.0048142426861616065,0.004918770717931031,-0.0001268488619953426,0.003990068178264081,0.0004134721984937267,-0.002306183898313138,-0.00033773185814923697,0.002509826936894063,0.0024419822387422305,0.0009830275202594558,-0.006948997251046119,-0.0018942961777670478,0.0076627416978710715,0.006193855494177477,0.00169224565322672,0.003839467809584836,0.012596880328845605,0.00024527810231091596,0.0012999780953271006,0.011017391076742513,-0.0006203449467838983,0.0004410695544398896,0.0031775491041024814,-0.0007511796360411484,0.0003475035847711323,-0.0003844847475303385,0.0061936326645242595,-0.0022318023320712613,-0.0024273057461944086,-0.005467025912277868,0.002265822938547285,0.00480260614659177,0.0006378661520298385,0.005353493021160497,0.006942639794004492,0.0014095320363285409,0.0016178692232088428,0.0007590844227607929,-0.0068195334241230076,0.0011547156659624657,0.0020680715601535658,-0.0019147991696077432,-0.0022649916898859882,0.000196466802345548,-0.001586617207831645,-0.0005016485407234041,0.000795681788376052,-0.00725885689282381,-0.001521028321668078,-0.007728620043047564,0.006297045163444984,-0.0024395601843647664,-0.0013321075347674095,0.004357715140388516,-2.4531375737066216e-05,-0.0009145995013958467,-0.0037354373215064815,0.007319347508175572,-0.00566290896606158,-0.0023491252215530997,0.008155098819126731,0.0003213958061925827,-0.0024832284746762,-0.0020364458019485406,0.0011843338076983779,0.00033053718789085836,0.0006460313677939423,0.006736365347827985,0.0015501506368851743,-0.0010393056952290951
4,-0.002617794905104666,-0.0005127490167252253,-0.0005615687811166076,-0.0017176013397659947,0.0022654620438143647,0.00020490964663425653,-0.0025271333964982197,0.00014517960976072366,0.002760333163880601,0.0014573947079134664,-0.004159583489208828,-0.0005026514793572266,-0.00015554966013150165,-0.0007410845860036569,-0.0011551706493236101,0.0018829026074954785,-0.0014351372179810802,0.0006887883397344629,0.0019055214927417386,-0.00035012331892602495,-0.001314325253167368,0.00025001789437749004,0.0011822914793717886,0.0005239069671926408,0.0013958036624733359,-0.0006608983573313908,-0.0013702809368818236,0.004330434898469539,0.000343924237559631,-0.0004193802909261715,0.0026747568635888497,0.002382946163564381,-0.00018839521319839497,-0.0010188737609386515,-0.0005327923491128472,-0.0011721511803662083,-0.0017050404191952175,0.0016791509265664819,0.005123551119046428,0.0014532458458673884,-0.002132383661322275,-0.0014732954161556053,0.0016921234795753035,-0.0010886576473158505,0.003323793184532089,0.002846004669313283,0.001629614874139356,0.003455509066308561,-0.0030002524150382773,-0.0006832764066517974,0.002969174025204508,0.002005979590347589,-0.0006985319102324866,-0.00116113611921112,0.0015545869708259742,-0.0007516137153009957,0.003214182830035888,-0.004045275084941835,0.0030165902558060955,-0.002566309963541842,-0.0006421539974510826,-0.0007992758394585127,-0.001415217864375051,-0.0016268541335209964,-0.00020095499819197015,-0.0026916090864608474,-0.0020180680157868467,-0.004077518206408853,0.001652552879789247,0.0020219104181190845,0.002576176244101136,-0.0008955935538279412,-0.0004853539056965323,-0.0004808338122963212,-0.003436358617298353,-0.005726236394319175,-0.0007880324773018546,-0.011711321695426838,0.00027883864538383936,-0.0019407512387447086,-0.000694133774859617,0.0020767666043145687,0.003444818192003116,-0.00040919423756198,-0.003046963478331969,0.00024013827045225186,0.0010231643541607671,-9.146740531769817e-05,-3.437439640874228e-05,-0.003243611778373761,-0.0011775401202856254,-0.0031203002672635064,0.0007297570667624538,-4.421574209123081e-05,-0.0014363970266411095,0.0052732917495294995,0.0010709765925753754,0.0036399989551249567,-0.0005880102604489962,-0.004222844668359582,-0.0025228888437204933,-0.0005748989933468442,0.0006796977136503408,0.001962381332316963,-0.004069382446537919,-0.003927579896719207,0.002248105973722774,0.002541110798547748,-0.0021062014614321805,0.0011466484309245962,0.0010405032976915755,0.001721522424689587,-0.0001689070174879377,-0.003290041646361435,0.0021335587934196167,-0.00309020556668176,0.00454595544282356,-0.0001177218966576868,0.002272859801916012,-0.0025356563623820465,0.0018673145774418484,0.0022281694180113863,-0.002976367709019026,0.0014619432826209612,-0.004124845652586138,0.0006969152356072441,-0.0035447282584276213,0.00012136416494866448
5,0.0030848967858911527,0.005031212773397469,-0.00021878013802656082,-0.004757140058766945,0.00020490964663425653,0.8893544100209275,0.0036137833149585815,-0.0002556217184165074,-0.041246881867513595,0.00801497604232421,-0.01107936543905934,-0.05301971639170296,-0.04285412855801501,0.01153169078952829,-0.002737110715170845,-0.0004287444756523333,0.00658897666324581,0.0012688556663193425,-0.0003470505193167129,0.0007559950514330625,0.0026599601732655138,0.002021671470248384,6.296179138529419e-05,0.0015630539536455686,0.04448886353006069,-6.022122054170125e-05,-0.0020511661917911816,-0.0029070670648057304,-0.006216059594549827,-0.00137041306845344,-0.001998359071424701,0.00028801355179783724,0.0020118176886052643,0.0023335489758750947,0.00011770166340429293,-0.000930563239443552,-0.05929842492642307,-0.00024068620354900355,0.022579702206300577,-0.001966951958832953,0.0007541971388486685,-0.00016553787369380388,-0.017965573655297207,-0.0026725400163981807,-0.06603738222172305,-0.0005373127604723607,-0.001986165506621372,-0.004136360557365116,0.03936337142137637,0.07071163565786477,0.005308675841168997,-0.0006477155929907578,0.0579433037999504,0.017184053471070698,-0.003332221854942892,0.003750919291888155,-0.0071290113916115646,-0.0007406906643028683,-0.03143138473290926,-0.0022757296212655414,-0.0037122435093409458,0.10166951372334515,-0.002136831968393512,0.0015779965830228443,0.0018123556161811936,-0.00012350166440697533,0.0008591535980011942,-0.011298580464354085,0.046758903220223864,-0.004406852058484408,0.040561288814042494,0.0585661769441365,-0.0018607954040540352,-0.009558765260821184,-0.013794186726196107,-0.0005895157822654682,-0.0002843746664631087,0.008996092801255665,0.0006463864862323408,0.0010559642739304271,0.0007200463971377778,0.0011396304786152928,-0.006344664146849999,0.006141847504047366,0.0012610960424950194,0.0002148095706083661,-0.0019404579790211626,0.0865919909906046,-0.00028924937426015617,0.020836063562867616,0.10429880660512152,0.0016458106628821825,0.030581279150233696,0.0006074243457426735,0.0028417877082506,-0.013456094242667102,-0.00818692705805065,-0.0649315536200242,-0.0024019644296530422,0.007632774732928335,0.007347889338952893,-0.00034380055969878434,-0.0018524495699796812,0.0210462724637091,-0.04742846676166586,-0.014594876062686815,0.0977891447718438,-0.0035135540834725933,0.004382036657757611,-0.0026560216229401133,-0.0006911105417550536,0.0017921516664856744,-0.002103197400336884,-0.0405458344934391,-0.0022866863297906826,0.002273466187011297,-0.004217033617258902,-8.727536308685601e-05,-0.005628008172172995,0.003887072505478875,-0.022932335489508435,0.0006757848270043849,-0.010974868671030905,0.04290858571623584,-0.025761159356622244,-0.0029333464108801774,0.006188500481706535,0.04986192553672646
6,0.007056899052514534,-0.0006123632861341855,-8.057930201916048e-05,-0.011499341826926437,-0.0025271333964982197,0.0036137833149585815,0.08816629312685016,0.0008750540950670858,-0.0005012526466768333,-0.003567761637362606,-0.0009511263607638594,0.012742626057000609,-0.008765651002759238,0.020675831486132192,-0.0005481155063199194,-0.005536293293950763,-0.0032873852115812867,-0.00524005259955406,-0.00038139255468810543,-0.013763649332461061,0.0013255374960504881,-0.0024866812464202515,-0.004439403560315503,-0.001109395810748095,-0.004187863777258025,-0.001337040546085971,0.004686065584613835,-0.019121334003971032,0.006542001307268811,-0.0021848132729324794,-0.008079111151669887,-0.026745716925230117,-0.00043156662302037605,-0.008141053919194383,0.010260384307389691,0.002277105503403501,-0.005787349239371971,-0.0002599046580658502,0.0024105024376829764,0.003760502792231712,0.0028023880358881634,0.017899983878988186,0.01152926671213794,0.007609314495340541,0.005965904177277031,0.01791577084209139,-0.0020575616033225008,-0.006030102212947174,0.008471043848010628,-0.012354536822451084,-0.003638160929175073,0.01739634490226904,-0.0046077088638242095,-0.0005947279133837305,0.006680217957923119,0.003979950447320461,0.007804493556688935,-0.0013080867596695172,0.011550118617845781,-0.0010052556129279454,0.0045334881192100615,0.006489888419041682,0.005333426415094554,0.004627676956500006,-0.00013877236247174194,0.007590901674144586,0.006708591574055575,0.01760371371908407,0.01244744558157876,-0.006464423904423915,-0.001112250047095615,-0.00024856734075405366,-0.0009591661297951318,-0.00367180285264199,0.011551811226146113,0.03454218566835271,-0.0005712626270901553,0.060155986437708184,-0.001848860792495112,0.0085842706010188,-0.011861870649249033,-0.004316164893785679,-0.010057510920907436,0.0012631304742428803,-0.0008057616916444221,0.004890384750407682,0.002141878271170168,0.004186522526882556,-0.00596899990021029,0.0008149802688153299,0.0008481186254966106,-4.731823874394428e-05,-0.0029564403300132627,-0.0032946458366541038,0.0026845509447215874,-0.02783020139005783,-0.01894929780087995,-0.00603552963160073,-0.0003038984815417309,0.04045561010599243,0.020894885311539213,0.0009389219968018514,0.004793988009182883,0.010933956582595751,0.00340884550901202,0.010179413360740536,0.004145699646959372,0.011598240721610016,-0.017168741645844532,-0.004393411286514148,0.001077180593166944,0.003533307807777074,-0.0009364019288954048,-0.002097633147524847,-0.0011643862930178475,-0.007706997777708207,-0.0063915665046341665,0.003253810845933377,-0.014290470075840894,0.01173746505090936,-0.00316584252829263,-0.005653663238349858,-0.002265820398897633,-0.009571056559246893,0.0013064504565763087,-0.03195204132159024,0.018564967775925555,-0.008088149193058482
7,-0.0016101198063305912,0.001055112291179395,-0.0002681829681883058,-8.053837098081569e-06,0.00014517960976072366,-0.0002556217184165074,0.0008750540950670858,0.0030240549907771088,0.0025929932775310177,-0.00036303118578836797,-0.0005121988772965242,-0.0020362265534605043,-0.0005025649040847985,0.008558050384241936,-5.300248573030669e-05,0.00249732945303555,-0.0010245360467666838,0.00020087928067195527,0.0004899994552828555,0.0012156236156040808,-8.79645180002236e-05,0.0019312254145882881,0.002105636808885033,-0.001100909574895133,-0.0017667967404024756,0.0011842674742116395,0.001227496401233937,0.0013157592513108524,0.003305674210507847,-0.00026443535872014195,-0.00017329109946793037,-0.004609548611856716,-0.0007179890884217801,0.002937080847768723,-0.0017823837258770857,-0.0011173347832639752,-0.0013512865496900332,-0.00029876193478560145,-0.001460246452853387,-0.0024581755646312206,-0.0008226317429790202,9.973325813269716e-05,-0.005533127890165566,0.0006374842559180292,-0.0003703391726784663,-0.00033482080501064744,0.0007970563764856413,0.00042615332758097084,-6.033427649694857e-05,-0.001916594080010153,0.004186740950496143,0.001842613617034949,-0.0033997260936142015,0.00484820420457169,-0.0016317760394484657,0.0020626878572968187,-0.002159005706812237,-0.0023915796199343504,0.0018974429787303802,0.0006502533348329,0.0006687404307603836,-0.002626729941914778,-0.003926268474169306,0.004152545129216494,-0.0016391520434675102,-0.00017960331535794266,0.0011003899762151916,0.004911497519794444,-0.0024124682455149557,-0.0030634819185468474,-0.0039465843753069794,0.003144177744089837,0.0009258746551400258,-0.0009459961583152789,0.00019830868494552961,-0.0038860828391221592,-0.0013011716305420032,-0.002292910423572469,-0.0038872155750871613,-0.003052151097687687,-0.0014116504630443422,0.002074355996238361,0.0011585989186962903,-0.0004147314634741554,0.0006797806178499333,-0.0008171306822166184,0.0023911546358479116,0.003600543642077541,-0.0004716956385378682,0.005573614455453457,0.0024315599437543137,-0.0007702743255316837,0.0023255390943896976,0.000574944949372845,0.0001363235609205536,-0.005617079774428289,0.00583884043274673,0.00408441026576754,-0.0012598202987229286,-0.005375715011924193,0.0005513443182493439,-0.00020924264045258086,0.00013294687430343106,0.0021831672361195664,-0.00178116713638416,-0.002361731365278465,0.003131618566233998,0.002216405174844304,-0.0018301545458943164,-0.0009268203575196927,0.0005634724585763818,0.002031501668006648,0.0006330401846889626,-0.00038227499565696756,0.002110491280110533,-0.0015718362956281865,0.001766697318117828,-0.0016492372404253626,0.006885707767737568,-0.0012298475494651885,-0.0014933780769652355,0.0009809757561514898,0.006346463983308297,-0.003917623363612869,0.003009010474217031,0.002990904937129652,-0.0006054298335830522,-0.004605742075203959
8,0.002057089885624029,0.002177100208310989,-0.0030962622334415103,-0.0031292107462443652,0.002760333163880601,-0.041246881867513595,-0.0005012526466768333,0.0025929932775310177,0.9430178468870822,-0.01870693970560097,0.027109961135299697,-0.04086010944562449,0.06250104005613696,0.07794291738404685,0.005013435213810698,0.0008166544397197883,-0.002800755989454463,0.0021041189138604217,-0.0003186849834789923,0.003103788761302544,0.0011214328117049822,-0.031263139276784715,-0.0004845917093068367,-0.0027108833844475652,0.04351179908626033,0.005426858805310567,-0.003166990190480137,-0.0011150229310615584,0.04016708263158465,-0.00036975419251006537,-0.0039772417277801,0.010245421558285589,-0.0008938539500599393,0.004699363253231999,-0.004216150877500879,-0.003414608175643735,-0.07065819020443805,-0.0006433884644411789,-0.019857404018378728,0.07371642621649498,1.1875878044794928e-05,0.0009104312085293341,-0.060273390335443225,0.004776351702059739,-0.01779973389621809,-0.0013698561093618846,0.00250277559591734,-0.003064974650435029,0.09938988440699813,0.01162631551705616,-0.03354283590210654,-0.001861058817358514,-0.08291175535735879,-0.03331424151023766,-0.002360678062949707,0.0007130252377102538,-0.08798455822074183,-0.10912776010060775,-0.02761472721014065,0.002954379506694639,0.0019069736904238966,0.07866422813075291,0.0016661935608041228,-0.017114859318047727,0.0033198869529014606,0.001784059602127258,0.0006291899337721276,-0.005580488491583161,0.04018914015570407,-0.0031136769723642647,-0.034309642833847326,0.03428889064185645,0.004073642718456783,0.0016638526679711929,0.0398622480969437,0.00010582152712086368,0.0006538725834130628,0.004951419708766351,0.0010942620955594847,-4.050309791139094e-05,0.0036935563834626594,0.0021457290587380386,0.036064854931954625,0.0041265696761646166,0.0018225497450914856,-0.0027716729337596427,0.0037407352173426645,-0.037710510201310825,-0.0010772265347071034,0.08713754300625394,0.020436016646241343,0.002607202169449216,-0.02357298190209174,-0.0016347550085323605,5.6489120938818605e-05,0.00452493638194173,0.0017201278570887757,0.1954130533590011,-0.006563848121290802,0.0019927890103726377,0.004417802462749306,0.0022227965850440752,-0.00013919566078408167,0.08488053826074156,-0.005429881954284569,-0.10311389147399033,-0.011747183000258505,-0.002409999849138486,-0.0020438107455797616,-0.0015428262785302234,-0.0007482508261471597,0.012731604605875127,0.0008019011559076015,-0.06950382417731862,0.0006256896529050089,0.007192737080724695,0.012265243473185446,-0.002050982520145801,-0.01444386105444565,0.0007136777928669659,-0.014444444488982511,-0.005210014654419033,-0.026164535876177904,-0.03152841283742141,-0.039910130799969336,0.0012278320675629462,0.004224495856619848,0.020881083615408105
9,-0.006624968660616607,-0.004113237164838927,-0.0014673069914840297,0.0024305779445751245,0.0014573947079134664,0.00801497604232421,-0.003567761637362606,-0.00036303118578836797,-0.01870693970560097,0.48279409118404193,0.006232001225059951,-0.01968844414497205,-0.004442227300892061,0.013391595770693125,0.0013939026261672294,-0.0031517198010885096,0.004652731409965731,0.000707481642841167,-0.00028851454035487307,0.0018094794249262085,0.0036203453887925724,0.03886261092987821,0.006299993213647785,0.0011129012882359706,0.015787934542383624,-0.004508529635022077,0.0016913485132260232,0.0020254080526109068,-0.005844667409975246,0.005917907105538039,0.009005649374835748,-0.012627247684826192,0.002102892036346555,-0.002240800171908739,0.0033860764068643807,-0.004966321842447054,-0.03496619727172964,0.0027919573568854624,-0.0018685393436896612,0.022014057135463637,0.002192084876543008,-0.004807013800411357,0.014321885923751453,-0.006562163380724465,0.04471798209234533,0.0034823640098378635,0.0022704621747988906,-0.004131912602060087,-0.007570782550360394,0.013150828560840811,0.004969629152306741,0.0008253785527427864,-0.0004263715147860872,-0.012782190779994306,-0.0052685072677732805,0.0013119264621320554,0.015669477356637318,0.018963238205397106,-0.0011426483951232044,0.0028911893790922807,-0.0065097671398708454,0.01774550511656615,-0.0007194567145701078,-0.003011926823265071,0.007910917944759968,-0.0033678670767332765,-0.0013363877689610189,0.013125110790384711,-0.013799596642431862,0.0003395756651267611,0.011084038259610657,0.032209230051064686,-0.0014218254136080036,0.0034225719631357935,0.022357297945901584,-0.0027431089049430855,0.0015248262131514168,-0.008811596039244335,0.005765576739585983,0.0007970044878024207,-0.005920255049423796,0.0043372184378422775,-0.007596723201611955,3.759446189783823e-05,-0.004981399107728699,0.0006636138839693397,-0.0027455637016304294,-0.008233976426509327,-0.004463973634290434,0.011169890351218105,-0.009837893649250789,-0.00038168608406077755,0.04288374984170908,-0.00027642558285632246,0.0003232894479208084,-0.005087137478328767,0.011572742195262236,0.00594783998975356,0.003057678519230734,-0.003187305157226729,-0.004388959126425434,-0.0020282499218560097,0.0018248441716125616,0.012072821051054321,-0.013125947482132107,0.00039509790177225595,-0.004180603569949167,-0.0023864618881213264,0.0029855470995899815,-0.005184935024135322,0.0038419444866082844,-0.004138223421843885,-0.004644904621845066,-0.013087976611385508,-0.0014106844920976505,-0.006247226865483721,0.03358679524076133,0.0014122815493248018,0.05861924882083576,-0.001078116879490161,0.008068476651426201,0.002898278151922705,-0.012718030421385411,0.0011274744208647684,-0.022622743098060023,0.002229662757186806,-0.001471711412881739,-0.005955532993774444
